C_4510185492304895,1591247037,J4gY1CUfW,2825059482,支持，为人类造福[鲜花],1506,2020-05-30 07:37
C_4510185672480375,1591247037,J4gY1CUfW,7108217573,根据目前的研究来看，新型冠状病毒具有三大特点： 一是"特"，特殊的很，以前从来没见过； 二是"浪"，浪迹天涯，足迹遍步全球200多个国家； 三是"普"，普遍难对付，目前没有特效药。 因此，我强烈建议对新型冠状病毒重新命名，就叫"特浪普病毒”，简称“特毒”。,651,2020-05-30 07:38
C_4511467783476906,1591247037,J4gY1CUfW,5344797016,研制疫苗的功德善莫大焉啊[good],0,2020-06-02 20:33
C_4511401765178456,1591247037,J4gY1CUfW,6697927132,有一款必须去掉，那就是陈薇团队研制的疫苗！此疫苗不可信！,0,2020-06-02 16:11
C_4510573771991098,1591247037,J4gY1CUfW,6895450968,58,0,2020-05-31 09:20
C_4510565524929617,1591247037,J4gY1CUfW,6825660061,有了成果美丽国肯定会过来分蛋糕 这段时间她撒泼打滚想要啥都要到了 还有就是中国共享的是数据可以共享 技术专利共享的话是不是不太公平,0,2020-05-31 08:48
C_4510559255364518,1591247037,J4gY1CUfW,6185430396,嗯,0,2020-05-31 08:23
C_4510415817706207,1591247037,J4gY1CUfW,1891708511,回复@尼奇窝窝:美国医疗机构还是继续和WHO合作，无视政府[允悲],0,2020-05-30 22:53
C_4510379323096225,1591247037,J4gY1CUfW,5151099766,所以，新冠到现在也没有解决方法白，又不了了之了？,0,2020-05-30 20:28
C_4510374277343513,1591247037,J4gY1CUfW,6483195064,如果疫苗研制出来但是不在美国 那美国退出了世卫，还有使用疫苗的权利吗,0,2020-05-30 20:08
C_4510186972468702,1591247099,J4gY1CUfW,5527679451,加油！,0,2020-05-30 07:43
C_4510186963881781,1591247099,J4gY1CUfW,1011967165,回复@想带你一起去旅行呀:就这么定了！[阴险],0,2020-05-30 07:43
C_4510186926918397,1591247099,J4gY1CUfW,1789651114,应该就在美利坚,0,2020-05-30 07:43
C_4510186914705240,1591247099,J4gY1CUfW,3927927118,扎实而有效的工作。,1,2020-05-30 07:43
C_4510186888688661,1591247099,J4gY1CUfW,2196462964,回复@俏皮陌上桑:退群了不受世卫条例约束，想调查美国疫情就没法律文件做依据了[吃瓜],1,2020-05-30 07:43
C_4510186847465541,1591247099,J4gY1CUfW,5633488826,希望咱们中方早日研发出疫苗，拯救世界的大任我们担了！[笑而不语],20,2020-05-30 07:43
C_4510186847464151,1591247099,J4gY1CUfW,7439391270,Hey US can you hear us?,2,2020-05-30 07:43
C_4510186800251636,1591247099,J4gY1CUfW,5707203598,。,0,2020-05-30 07:43
C_4510187299978725,1591248086,J4gY1CUfW,6435341051,回复@想带你一起去旅行呀:[疑问][费解][打脸],0,2020-05-30 07:45
C_4510187292184649,1591248086,J4gY1CUfW,3927927118,回复@雄峙天东_:越扎实，有个国家就越难受；越有效，有个国家就越捣乱。,0,2020-05-30 07:45
C_4510187182822348,1591248086,J4gY1CUfW,7160965598,支持,0,2020-05-30 07:44
C_4510187174496987,1591248086,J4gY1CUfW,1698224811,支持，为人类造福[鲜花],0,2020-05-30 07:44
C_4510187132141864,1591248086,J4gY1CUfW,6795629695,退群特又退了,0,2020-05-30 07:44
C_4510187077253105,1591248086,J4gY1CUfW,7071543190,加油！,0,2020-05-30 07:44
C_4510187027089824,1591248086,J4gY1CUfW,2972321865,能帮助留学生回家吗,0,2020-05-30 07:44
C_4510187018937113,1591248086,J4gY1CUfW,2005672562,正解,0,2020-05-30 07:44
C_4510187005910493,1591248086,J4gY1CUfW,6574263378,[good],0,2020-05-30 07:44
C_4510186989716290,1591248086,J4gY1CUfW,1145797545,[赞][赞][赞],0,2020-05-30 07:43
C_4510187636229703,1591248090,J4gY1CUfW,1406895523,好，全世界人民共享新技术，美国除外。,0,2020-05-30 07:46
C_4510187576185414,1591248090,J4gY1CUfW,2004463063,[心],0,2020-05-30 07:46
C_4510187564564215,1591248090,J4gY1CUfW,7434782520,这是值得大家支持的，为全人类的利益着想。,0,2020-05-30 07:46
C_4510187563911286,1591248090,J4gY1CUfW,6467344132,支持,0,2020-05-30 07:46
C_4510187527048388,1591248090,J4gY1CUfW,7416543745,回复@尼奇窝窝:特朗普带领下的美国终于成为了21世纪的新纳粹！要引发众怒了。然后特朗普退群报平安？新冠肺炎起源地还可不可以调查美国了？,13,2020-05-30 07:46
C_4510187517689646,1591248090,J4gY1CUfW,1427849755,怎么说呢,0,2020-05-30 07:46
C_4510187488180737,1591248090,J4gY1CUfW,5450439343,支持！加油！！！,0,2020-05-30 07:45
C_4510187371783547,1591248090,J4gY1CUfW,3814442944,没有美国的一份儿了，后悔去吧~[喵喵],0,2020-05-30 07:45
C_4510188000698374,1591248094,J4gY1CUfW,6059281067,特朗普: 为了不让你们查 我选择退群,0,2020-05-30 07:47
C_4510187903480127,1591248094,J4gY1CUfW,1927766595,不带美国玩了,0,2020-05-30 07:47
C_4510187828116819,1591248094,J4gY1CUfW,7378968910,我没办法了，选举形势不妙，我必须转移视线。,0,2020-05-30 07:47
C_4510187731433985,1591248094,J4gY1CUfW,3159919890,战胜疫情，回归平静生活。,0,2020-05-30 07:46
C_4510187674047306,1591248094,J4gY1CUfW,1071946727,回复@断捨離DSR:退群是要掩盖什么真相呢,22,2020-05-30 07:46
C_4510188591565145,1591248097,J4gY1CUfW,5887453275,既然美国退群了，有关肺炎数据不要跟美国共享，让他们自己玩吧，又不出钱又退群凭啥让他们使用,0,2020-05-30 07:50
C_4510188419921055,1591248097,J4gY1CUfW,7369967935,不错啊，希望疫情早日过去,0,2020-05-30 07:49
C_4510188256610616,1591248097,J4gY1CUfW,6989447609,[鲜花],0,2020-05-30 07:48
C_4510188177003228,1591248097,J4gY1CUfW,6650721811,转发微博,0,2020-05-30 07:48
C_4510188138534275,1591248097,J4gY1CUfW,5449091651,台湾还想加入吗？,0,2020-05-30 07:48
C_4510188046428235,1591248097,J4gY1CUfW,6194253446,川总前脚退群，who后脚宣布技术共享[允悲]你们这些人还让不让川总活[喵喵],1,2020-05-30 07:48
C_4510188021719360,1591248097,J4gY1CUfW,7274633659,人类命运共同体,3,2020-05-30 07:48
C_4510189380005009,1591248101,J4gY1CUfW,2765436135,希望疫情尽快得到控制🙏🙏🙏,0,2020-05-30 07:53
C_4510189380000516,1591248101,J4gY1CUfW,5790077354,美国是真的哎，我感觉新冠病毒要全人类集体重视，搞不好就是人类灭亡的起因，美国是自私个上瘾了,0,2020-05-30 07:53
C_4510189049109816,1591248101,J4gY1CUfW,6824470690,回复@外国男孩:少个不交钱光BB的绊脚石自然爽,17,2020-05-30 07:52
C_4510189040698932,1591248101,J4gY1CUfW,2677062215,💪👏👏👏,0,2020-05-30 07:52
C_4510189015200445,1591248101,J4gY1CUfW,1873354417,美利坚气不气,0,2020-05-30 07:51
C_4510188985788721,1591248101,J4gY1CUfW,6877452675,[加油][加油][加油][加油],0,2020-05-30 07:51
C_4510188932347034,1591248101,J4gY1CUfW,1616266885,我有一条黑狗，这是世卫在不知道“被精神病医疗”存在下为精神卫生做的宣传片。。。现实中的黑狗要退群了。。。,0,2020-05-30 07:51
C_4510188931157639,1591248101,J4gY1CUfW,3315472677,搅屎棍终于走了，世卫终于可以放手干正经事了[笑cry],0,2020-05-30 07:51
C_4510188848297193,1591248101,J4gY1CUfW,6086419364,[允悲][允悲][允悲],0,2020-05-30 07:51
C_4510188814944777,1591248101,J4gY1CUfW,6621434507,加油，共克时艰,0,2020-05-30 07:51
C_4510190508063014,1591248104,J4gY1CUfW,2339878713,特：谁把我拉回群？,1,2020-05-30 07:57
C_4510190411655301,1591248104,J4gY1CUfW,3975946623,希望咱们中方早日研发出疫苗，拯救世界的大任我们担了！[笑而不语],0,2020-05-30 07:57
C_4510190165012717,1591248104,J4gY1CUfW,2016686342,人无信不立，业无信不兴，国无信则衰。,0,2020-05-30 07:56
C_4510190009076309,1591248104,J4gY1CUfW,6384833821,回复@想带你一起去旅行呀:安排,0,2020-05-30 07:55
C_4510190001112462,1591248104,J4gY1CUfW,5899209783,加油！希望一切快点好起来[心],0,2020-05-30 07:55
C_4510189938048036,1591248104,J4gY1CUfW,1661564420,[哼][哼][哼]世卫又在放屁。,0,2020-05-30 07:55
C_4510189707261281,1591248104,J4gY1CUfW,2950330757,好,0,2020-05-30 07:54
C_4510189695186799,1591248104,J4gY1CUfW,6854252987,[微笑],0,2020-05-30 07:54
C_4510189505683946,1591248104,J4gY1CUfW,7387592792,支持,0,2020-05-30 07:53
C_4510192413491406,1591248109,J4gY1CUfW,7336724049,支持世卫组织！,1,2020-05-30 08:05
C_4510192325486705,1591248109,J4gY1CUfW,6459717950,支持世卫[中国赞][中国赞][中国赞][中国赞],0,2020-05-30 08:05
C_4510192182698617,1591248109,J4gY1CUfW,7404573670,希望都好起来,0,2020-05-30 08:04
C_4510191234849190,1591248109,J4gY1CUfW,7241669970,美式双标该破产了,0,2020-05-30 08:00
C_4510190815104269,1591248109,J4gY1CUfW,1676615703,希望疫情赶快结束，一切都好起来！,0,2020-05-30 07:59
C_4510190802298735,1591248109,J4gY1CUfW,1179143967,是不是都没有美国的份儿,0,2020-05-30 07:59
C_4510190621283341,1591248109,J4gY1CUfW,1656942757,牛逼，美国退群，我们就共享技术！,0,2020-05-30 07:58
C_4510193389455329,1591248113,J4gY1CUfW,6836133309,人类最高奖项！疫苗！特效药！花落谁家！,0,2020-05-30 08:09
C_4510193301796090,1591248113,J4gY1CUfW,1699849842,等到美利坚死亡一百万人后！！！特朗普就会说世卫组织见死不救！！！！,1,2020-05-30 08:09
C_4510193277649622,1591248113,J4gY1CUfW,7304691807,可以,0,2020-05-30 08:08
C_4510193192884032,1591248113,J4gY1CUfW,7374609921,支持,0,2020-05-30 08:08
C_4510192983205105,1591248113,J4gY1CUfW,7002698564,【世发卫起新立建炎肺冠术技取获池[心][笑而不语],0,2020-05-30 08:07
C_4510192761808359,1591248113,J4gY1CUfW,6671135813,今晚的比赛会特别的火爆[嘻嘻],0,2020-05-30 08:06
C_4510192723113622,1591248113,J4gY1CUfW,1752583574,行動證明退群不影響發揮作用,0,2020-05-30 08:06
C_4510192638639702,1591248113,J4gY1CUfW,5353230700,美国除外！,2,2020-05-30 08:06
C_4510194874539517,1591248117,J4gY1CUfW,1930512235,[good],0,2020-05-30 08:15
C_4510194564589973,1591248117,J4gY1CUfW,2695621602,知识管理在世卫的应用,0,2020-05-30 08:14
C_4510194530422824,1591248117,J4gY1CUfW,7453505916,支持为人类造福,0,2020-05-30 08:13
C_4510194254998913,1591248117,J4gY1CUfW,5756066539,回复@李泽鹏Nice:人家退出的本意就是不想世卫去查,79,2020-05-30 08:12
C_4510194073811397,1591248117,J4gY1CUfW,5756066539,回复@胜胜63701:还可以逃避追溯新冠发源[摊手],7,2020-05-30 08:12
C_4510193847358890,1591248117,J4gY1CUfW,5944441781,支持！[赞啊],0,2020-05-30 08:11
C_4510193834421472,1591248117,J4gY1CUfW,5951428816,加油,0,2020-05-30 08:11
C_4510193818704910,1591248117,J4gY1CUfW,2776255123,回复@外国男孩:这个世界老大是病毒感染人数和死亡人数大。[哈哈],6,2020-05-30 08:11
C_4510197022620965,1591248121,J4gY1CUfW,6580230011,支持,0,2020-05-30 08:23
C_4510196590556310,1591248121,J4gY1CUfW,7435756924,回复@伊贤:往池子里放不放轻重症都有效的清肺排毒汤真纠结…,6,2020-05-30 08:22
C_4510196590172852,1591248121,J4gY1CUfW,6640495837,[二哈][二哈][二哈][二哈],0,2020-05-30 08:22
C_4510196464877607,1591248121,J4gY1CUfW,2725942141,回复@兰尼斯特家的龙:你觉得川普会在乎么,0,2020-05-30 08:21
C_4510196061710856,1591248121,J4gY1CUfW,7289498035,米国找数！去年的会费还未清缴,0,2020-05-30 08:19
C_4510195520978075,1591248121,J4gY1CUfW,6074759407,呵呵，可能吗？,0,2020-05-30 08:17
C_4510195478542606,1591248121,J4gY1CUfW,5586945713,请不要分享给美国，退群了就滚远点,75,2020-05-30 08:17
C_4510195362132990,1591248121,J4gY1CUfW,5901310118,支持,0,2020-05-30 08:17
C_4510199652019657,1591248125,J4gY1CUfW,6261895879,特朗普表示：美国已退出群聊,0,2020-05-30 08:34
C_4510199262917533,1591248125,J4gY1CUfW,7274817708,回复@伊贤:往池子里放需要高价购买，副作用大的瑞德西韦丝毫不用纠结[偷笑],10,2020-05-30 08:32
C_4510199212496254,1591248125,J4gY1CUfW,7390102851,快点好起来吧[给你小心心],0,2020-05-30 08:32
C_4510198917518771,1591248125,J4gY1CUfW,6194253446,回复@城堡里的灰公主00:特朗普应该做好了这种情况的准备。但考虑到他一贯的风格，这事也可能是他自己拍脑袋的决定。当然不管有没有准备，特朗普都不会在乎。死多少美国人他都不在乎，他会在乎能不能蹭疫苗？,0,2020-05-30 08:31
C_4510198343106425,1591248125,J4gY1CUfW,6569108183,记着要排除掉美国，它已经退群了！,0,2020-05-30 08:29
C_4510197655594637,1591248125,J4gY1CUfW,7453668659,支持,0,2020-05-30 08:26
C_4510197400039875,1591248125,J4gY1CUfW,2825059482,回复@ryuuhin2021:？？？阴阳怪气[费解],19,2020-05-30 08:25
C_4510203260126148,1591248129,J4gY1CUfW,5855693963,回复@ryuuhin2021:无脑中药黑？？,4,2020-05-30 08:48
C_4510202177001084,1591248129,J4gY1CUfW,2686438894,退群以后，技术成果一旦取得成就，老大就会开始bb，他以前也曾是会员，应该受到平等对待，技术要与之共享[doge][doge][doge],0,2020-05-30 08:44
C_4510202076957508,1591248129,J4gY1CUfW,6693588958,世卫没有什么鸟用，不敢查美国，建立新冠技术获取池是需要大笔资金的。谁的钱更好捞，世卫心里明白,0,2020-05-30 08:43
C_4510201849711256,1591248129,J4gY1CUfW,6064439487,回复@想带你一起去旅行呀:哈哈哈哈哈哈,0,2020-05-30 08:42
C_4510201610819227,1591248129,J4gY1CUfW,7372175897,善良是历史中稀有的珍珠，善良的人几乎优于伟大的人。心怀善良的人，总是在播种阳光和雨露，医治人们心灵的创伤。同善良的人接触，智慧得到启迪，灵魂变得高尚，襟怀更加宽广。[摊手][摊手],0,2020-05-30 08:42
C_4510200764036431,1591248129,J4gY1CUfW,3938605691,屏蔽美国，反正美国也没有付会费,0,2020-05-30 08:38
C_4510200222240516,1591248129,J4gY1CUfW,6326905616,人类命运共同体,0,2020-05-30 08:36
C_4510200185158929,1591248129,J4gY1CUfW,2354946530,//@退休教师范睦群：新冠肺炎是人类共同的敌人，必须携手应对！,0,2020-05-30 08:36
C_4510200059298532,1591248129,J4gY1CUfW,1086711012,造福全人类💪🇨🇳任重道远加油干！,0,2020-05-30 08:35
C_4510199690544148,1591248129,J4gY1CUfW,5024469014,特浪噗紧急退群,0,2020-05-30 08:34
C_4510204316656412,1591248133,J4gY1CUfW,2375978237,回复@ryuuhin2021:放消毒水更适合你,7,2020-05-30 08:52
C_4510204307423980,1591248133,J4gY1CUfW,6324921694,回复@想带你一起去旅行呀:清北自选[doge][doge]懂,1,2020-05-30 08:52
C_4510204256966043,1591248133,J4gY1CUfW,5306091594,回复@想带你一起去旅行呀:有才,0,2020-05-30 08:52
C_4510204202571104,1591248133,J4gY1CUfW,6134851668,回复@ryuuhin2021:应该放羟氯喹[吃瓜],8,2020-05-30 08:52
C_4510204181557175,1591248133,J4gY1CUfW,5886130033,特朗普已退出群聊,0,2020-05-30 08:52
C_4510204031577105,1591248133,J4gY1CUfW,1900031021,支持,0,2020-05-30 08:51
C_4510204022307058,1591248133,J4gY1CUfW,6100966883,没有了美国，大家更好办事！,0,2020-05-30 08:51
C_4510203989436537,1591248133,J4gY1CUfW,7242468701,撸起袖子好好搞，退群的不带他们玩,0,2020-05-30 08:51
C_4510203674429426,1591248133,J4gY1CUfW,3869922871,支持[心][心][心][心][心][心][心],0,2020-05-30 08:50
C_4510203633352503,1591248133,J4gY1CUfW,5349556526,特朗普 终究会被定在  耻辱柱上，耻辱柱的耻辱。,0,2020-05-30 08:50
C_4510205221605042,1591248135,J4gY1CUfW,5679039815,回复@想带你一起去旅行呀:上去,0,2020-05-30 08:56
C_4510205187983517,1591248135,J4gY1CUfW,1739631093,回复@想带你一起去旅行呀:有才，哈哈,0,2020-05-30 08:56
C_4510205025402513,1591248135,J4gY1CUfW,5108787835,说白了 有成果了不给美国用[doge][doge],0,2020-05-30 08:55
C_4510204949123086,1591248135,J4gY1CUfW,3145386020,同意分享，但不包括老美跟他儿子和孙子！,0,2020-05-30 08:55
C_4510204865662322,1591248135,J4gY1CUfW,6052281715,加油，为人类命运共同体奋斗！,0,2020-05-30 08:54
C_4510204827802607,1591248135,J4gY1CUfW,6482854300,回复@断捨離DSR:搞的它能干点啥一样,4,2020-05-30 08:54
C_4510204753164235,1591248135,J4gY1CUfW,5450114038,[心][心],0,2020-05-30 08:54
C_4510204487694918,1591248135,J4gY1CUfW,1802081507,退群的不让它拿！,0,2020-05-30 08:53
C_4510204416472577,1591248135,J4gY1CUfW,5737730218,川建国不要你了,0,2020-05-30 08:53
C_4510204325491816,1591248135,J4gY1CUfW,5738610387,有人已经不需要这些技术了呢,0,2020-05-30 08:52
C_4510205847521527,1591248139,J4gY1CUfW,5725769855,支持，但是小心美国偷技术,0,2020-05-30 08:58
C_4510205788221128,1591248139,J4gY1CUfW,5465515521,回复@断捨離DSR:这有啥可惜的,2,2020-05-30 08:58
C_4510205767206006,1591248139,J4gY1CUfW,1821517033,哈哈哈哈哈哈 世卫组织是个笑话,0,2020-05-30 08:58
C_4510205687605899,1591248139,J4gY1CUfW,2631149057,不带他玩[拜拜],1,2020-05-30 08:58
C_4510205536852951,1591248139,J4gY1CUfW,1837844925,回复@想带你一起去旅行呀:清华招生办：到了 开门！,9,2020-05-30 08:57
