0,7：30准时醒 翻来滚去睡不着 哎呀[泪]此时嫉妒?慕那些自然醒接回笼觉的人@飞的三色堇 @linda牛 @追着耗子的猫
0,纯洁的鲍大哥啊…真是无言以对啊…咱们是做了什么啊??神马社滴同志们啊…[泪]//@老五是个好同学:坑爹的诺基亚啊！欺骗了纯洁无辜且善良的鲍大哥啊！您那windows phone出还是不出倒是给个交代啊！！！
0,感觉三线城市比一二线城市好。 //@吴金岭:[泪]真心话：再给自己3年时间，否则滚回家。对这座城市越来越厌恶，唯一不舍是这里有许多好朋友。 //@曲梵2012: 毁出感情了[泪] //@孟静_:[泪]
1,【泉州城市形象片】由@泉州电视台 @泉州市旅游局 组织拍摄的泉州城市形象片15秒-A版――文化泉州欢迎您！[鼓掌][太开心]
1,三八妇女节快乐。中文[嘻嘻]
1,"强大！//@季小武: 最专注的节目，一成不变 //@聂小倩的倩:[哈哈][哈哈] //@划地为牢86: 如果有一天,我老无所依,请把我埋在新闻联播里!@嘿哈吼 @寂寞烟灰555 @类似柠檬 @LV梦游仙境 @聂小倩的倩 @杨青青0 @Dr-Xu // //@夜店夜生活:【2012广东高考零分作文：我愿生活"
1,@?氏?? 到目前为止咱们父女间最有爱的时段：拍嗝时间段[嘻嘻]@??兔拉拉 妈妈好羡慕。
1,最炫辰辰风[哈哈]
1,//@超级记忆法:[哈哈] [哈哈] [哈哈]太尼玛贱了
1,大家周五早！[阳光][可爱]
0,一下雨北京的交通就瘫痪了，司机们好像都不会开车了NND，害的我到现在才刚到家[抓狂]，讨厌下雨，尤其讨厌下班下雨[鄙视]
1,[good][good][good]//@挥着翅膀的小菜鸟:这种幸福会一直延续下去[给力][爱你]//@Prince_pei:幸福开始的地方！！！哈哈//@黄浩俊Howard: 哈哈 新人毕业于不同学校 几年前同时在无锡金陵客房部实习 爱 就是从那时起步的…无锡金陵真是有爱的地方 [哈哈][哈哈][哈哈]
1,怎么没有那张表情最欠扁的？[嘻嘻]
0,"@茶语新人//@一斗自然全: 痛, 重在痛后?! @荷花一般的情怀:回复@一斗自然全:县长的痛苦，就是全县的痛苦。@一斗自然全:是啊,穷的县长连自家孩子都养不起了.没办法全送国外去了![偷笑] //@荷花一般的情怀:因为我们县实在太穷了，这是真话！ //@一斗自然全: 雷,真雷人!雷的我是外焦里嫩!!!![哈哈][怒] //"
1,借番薯献各位亲[偷笑]大家节日快乐，我们的辛苦彼此知道，大家注意劳逸结合[太开心][亲亲][心][耶]
1,[笑哈哈][笑哈哈][笑哈哈]//@喜剧男人组合: 为了躲开那无耻的瘦瘦，胖胖都跑瘦了[神马][浮云][围观][睡觉][鼓掌]
0,#李娜出局# 首轮出局 好可惜！[泪] 忙碌的七月就要结束了…明天出发「三亚」度假去喽[偷笑][偷笑][偷笑] @程成子强美食协会
0,31周岁生日大餐[泪] 我在#中央电视台# http://t.cn/zOgx1TE
0,@小样儿丸子 我们共勉吧！ //@铁路文工团莲儿:[晕][晕][晕] //@懂点心计学:太震撼了！！！ [吃惊]
1,今天生日啊？！！！[礼物][爱你][good][做鬼脸]生日快乐啊……跟我一个姐们竟然是同一天的～哈哈……[偷笑]//@摄影师Pinky:[爱你] //@达妮摄影: [抱抱]生日快乐，[蛋糕]我们的美女总监！~[亲亲]可爱白羊一枚！~[礼物]
0,[哈哈][哈哈][哈哈][哈哈] //@荔枝娘:[汗]为啥@ 我[泪]  //@吴小鱼和俩宝: @荔枝娘 你不用内疚不用剁手啦[偷笑]
1,回复@乌实: 应该是的，再向@Mexico墨西哥旅游 求证下-此音乐画面是否为墨西哥。BTW，我看到最多的是那美女。[哈哈] //@乌实:@DCwhenwho 画面是墨西哥吧？ //@乌实:人是自然的一部分。如果人与自然走向对立，这个世界就不再美丽。
0,真帅气！~好看死了！~求I3gs版的！~~//@o金吉拉o：回复@原儿爷:恩！好吧！决定买个队徽贴纸贴在小9后面，继续等小诺出新机！[挖鼻屎] //@原儿爷:怎么想的就怎么做 //@o金吉拉o:我也正在严肃地考虑这个问题……去买凤儿还是等小诺出新…………为了这个壳儿我快没有原则啦！[抓狂] //@原儿爷:我觉得值~哈
0,小人物的哀，小人物的爱～[伤心] //@叽噜饱饱:[泪] [泪] [泪] 好难过// @无尽灯楼 ：无限悲凉[泪] // @任卫新 :写实版微小说。
1,回复@沙海拍岸:围着松塘水边转一圈，神龙见首不见尾。挤在人流中，恍若误闯九寨沟。我看足有一万人！@樵园钟声 @陈荣彪 @松塘翰林村 @静水致远 @水泊村夫 //@沙海拍岸:[偷笑]人山人海，所以与武教授难得松塘谋面。 //@武旭峰:西樵松塘翰林文化节人如潮涌，热闹非凡。[哈哈]
1,回复@delia0816:嗯嗯 关于采悦轩的粤式点心畅食价格更清楚的表达是 每位净价98元 无服务费噢 罕有的实在价格和高品质味道[哈哈] //@delia0816: @MilkyZoe 赞！ //@北京金隅喜来登酒店:谢谢推荐，欢迎常来哈！
1,[鼓掌] //@玛丽莲?-丹:@王晶Aries@DaDa-美儿@马瑞_瑞@奥黛?赫-雅@尤美-baby@JIANG-慧子@刘JiaJia@夏赫娜赞@玛丽塔@玛丽娅GL@小腰精宝宝@糖糖V婷@方小熙isabella@H-瑶瑶@Augus景亚宁@佳怿Amy@静宝ting@vivian_爱子@Refuse勾搭@方小熙isabella 致我最精致的女人们。[爱你][爱你][爱你][爱你]
0,人生就是无数次的第一次构成的，再这个双台风登陆的日子，第一次和交警叔叔打交道！[晕]
0,#早安# 你，还在上班吗？[泪]
0,这两天感悟出了一个真理 戒烟会导致便秘[失望]
0,//@奋壹: //@华夏正道: //@睛空万里09://@马千里咨询: [怒]土匪强盗
1,一坐一忘菌子宴今晚高调呈现[哈哈]@小牛1982 @正版王哼哼 @康乐 @小z是小侠 @武妍汐shanshan @吴江JeanneWu @付拥军F @晋一Sunny @伙头将军 //@BTV财富故事:  @一坐一忘 @孔霸天
1,是该准备了拉皮儿，因为你还得学着做，因为你和@臭臭漫画 都是好男人，不能让媳妇儿干活儿 //@crazylady田: 我可以借你！//@马蚤扌尤: [哈哈]我赶紧准备缝纫机去~//@crazylady田: 这是你家好美小盆友的前辈！[嘻嘻]赶紧跟@爱疯小PP 各种学习啊！//@马蚤扌尤: 太可爱了~
1,家族荣誉4 这片子巨逗 //@全球电影收录:挺搞笑的[哈哈]
1,挖掘曹扬！哥们太逗了！期待做他这期节目[鼓掌]
0,//@懵偌改名颜亦欢其实我是公子无裳: 我要说…我只有知道段子吗。。[泪]//@先生王哆啦1986://@流苏stay: //@兔子刘氓two: @苏禅 @油彩一直在路上 @懵偌改名颜亦欢其实我是公子无裳 @九章boy @庄秦 @女儿国宰相俞?抒x?小九x @薛漠北Scofield @冷?玉紫轩 @所有人。
1,拭目以待啊[哈哈]
0,//@易文飞: //@夏德元://@姜逸青:[话筒][伤心]//@孙钥洋: 扩散[话筒]
1,亲，都太的海鲜很美味的哦，既来之，则吃之~[嘻嘻] //@饼饼家的喂小饱:对面一个和我胖瘦差不多的姑娘太能吃了，一波又一波，三个大男人加起来都自叹不如……长这么大没见过比她能吃的，姑娘，你是正宗的吃货啊
0,突然觉得马跃眼神不对[阴险]//@捉螃蟹的女人:好热闹啊，哈哈//@央视综艺:回复@emil_liu:[吃惊]这居然都被发现啦？[哈哈] //@emil_liu:许是仔细考虑了的～ //@央视综艺:[汗]制图明显欠考虑了[委屈] //@马跃CCT: 凭什么你们都男女搭配！我就得和@杨帆的StyLE 配对[抓狂][抓狂][抓狂] //
1,最好未婚，还能撮合成一对[哈哈][哈哈]//@李楠的商业地产:霍爷，这是咋的了？？美女太多，选不过来了？[嘻嘻] //@霍小兵:李[泪]楠
1,石头真man。我喜欢[爱你][爱你][爱你]
0,股票重返＂1＂时代了，要是我的年龄也能像股票一样倒着走就好了。。。[失望]
1,2010年就喜欢上了方家胡同和@猜火车电影餐厅 经常过来遛弯儿，那种文艺气息，清静感觉。那时候以为南锣第二会是这儿，没想到后来出了五道营。这条胡同记录了我从美食小白到现在的旅程，很多人说不好找，对我来说，是走出来的，很好找。这次吃的菜品多些，很多没吃过的[爱你] http://t.cn/z8UAZ6M
1,头发少的不好看……要多毛 //@陈怡杉Chris:哇塞，必须收好好达！[抱抱] @一直到80  @狮子座小南 @Reneeinbj //@葳葳安西木_宋葳:  @陈怡杉Chris
0,#品牌印象！#转型哪有那么容易！你可以改变你的产品结构，可以改变你的装修档次，但是你没那么容易改变顾客对你的品牌印象！[泪][汗][怒]
1,?哥，琪哥的?不能?了，他有?情了。[哈哈] //@马松的围脖:千字不足以道情！ //@幼培:  //@王琪博: 马哥，你的心里话我全听见了，也记在心里了。你就尽管买马吧！往后的日子里我尽量认真玩，争取不让买马的人输，但主要还是要靠手气。
0,说好的晚饭少吃呢[晕]这家回转寿司，米的粘黏性稍差了点，就此影响寿司的口感，三文鱼倒还新鲜，紧临电影院门口，方便呐。。。。
1,超强悍：一个人一份鱼头、一罐汤、旁边还有一大碗菜。美女同事悄悄拍下来[嘻嘻]的时候又加了一份饭[吃惊]
0,#兵发恩施#乘坐东航恩施号，即将踏上归途[晕]短短三天的恩施之旅，行将结束，但恩施的土家风情、青山绿水，定将成为旅行轨迹中不可磨灭的炫彩[爱你]再见，女儿会；再见，幺哥幺妹[飞机]@十年_远行 @淘淘_桃子 @钟晖CEITS @李潇Shawn 我在:http://t.cn/zWmgsUZ
1,墙裂申请[太开心][太开心][太开心] //@PPTV旅游:学员们 征摄像师啦！@Jasonlee-夹生兔 @宫崎骏向日葵 @大鹏背包走天下 @行走之间的围脖 @窝窝头的围脖 @Vihike @PPTV绳子 @徐恒Ann @艾亚木 @pptv单越
1,一大早太搞笑了！[哈哈] //@金刚:大清早的，就看这不是笑话的笑话啊//@刘毅: //@Lisa的Pugar: //@徐宥箴:要不要这么搞笑啊？ //@老楠老楠:回复@Teens:[挖鼻屎] //@Teens:重点是警察一哄而上，反倒踩断人质三根肋骨。。。 @辽沈身边事 @崔长林 @刘才芳
0,[怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒] //@北影娇娇:
1,绝对我技术最好三！[鼓掌] http://t.cn/zO5mCSA
1,转，[哈哈]
0,这故事是假的 @点子正  //@王鹏律师:[泪] //@包月阳:令人心酸。可惜拆迁队伍中有良知且让良知醒来者少  //@方泉:良心未泯者，几人？ //@韩志国: 触景伤情！ //@左小祖咒: 一个传播比较广的真实故事
1,#行摄云南#千湖山，湖水静谧，烟波茫茫。在鲜花盛开的绚丽季节里，落叶漫天飞舞，一切，美得让人痛彻心扉。这些湖泊有的圆若明镜，有的弯似月牙，有的长似游鱼，有的似珠玉成串……众多的湖泊都掩映在雪山林海深处，幽深宁静，几乎无人知道它们的存在。想知道千湖山具体位置吗？来问我吧。[嘻嘻]
0,自动转发//@一网打尽1861: 灭国之策！//@渤海论坛核潜艇:[泪][怒] //@渤海论坛核潜艇:孩子们[蜡烛][蜡烛][蜡烛]做鬼[泪]也不能放过了[抓狂]这帮畜生[怒][怒][怒][怒][怒][怒][怒][怒][怒]啊。 //@牛B哥1976:计生办畜生办[怒] //@渤海论坛核潜艇: [怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒]
1,手艺人，不容易[鼓掌]
0,妖艳的冠铭[晕] //@富冠铭: 在此小弟严重感谢著名摄影师老吴@摄影师吴恙 ！这么多年来让我发现原来我也可以这么的“女人”……[酷] [威武]
0,回复@小魏说事:抱歉朋友，以后还会有，因为我自己在意的东西很多，开微博就是为了自己记得和让别人知道。抄书，开书单，史航说书，钱粮讲座，广义上讲都是广告。只有晒猫和想念周公子不是广告，因为我不卖猫，也不希望有更多情敌了[泪] //@小魏说事:关注第一天就看见广告[挖鼻屎]
0,这道菜，惊了！鱼雷么？[泪][泪][泪] @兰兰宋
0,[泪] //@卢九评:悲剧啊
1,我家二丫[嘻嘻]
0,回复@Joe霞客行:[馋嘴][抓狂]霞客你等着！ //@Joe霞客行:家乡特产，来吧，我请!@无须豆蔻 @行摄红米粒 @作家杜华辉 @海蓝1104 @V总在旅途 @蓝海帆影 @大漠落尘 @大漠落尘
0,【英国科学杂志：唱歌跑调的人可能存在沟通障碍】英国科学杂志上一份研究发现，唱歌跑调是种病，这类人多半方向感不好、整理能力差。研究人员称，这类人可能还存在沟通障碍，比如辨别不出对方语言中是生气、害怕还是讽刺。小伙伴们，你唱歌跑调吗？[泪]http://t.cn/8F3Kxz1
0,[酷] //@搜狗涂强:@天驷神威BiMBAPT11 贱贱的样子，很入戏。//@端木妙子: 绝对是真爱啊～[偷笑][心] 昨天穿着10公分的靴子蹦啊蹦...今天浑身酸疼...[衰] 期待大片新鲜出炉～[嘻嘻][鼓掌][爱你]//@三个三个:就等大片首映了！[鼓掌]
1,#高级定制# VCA定制16花系列...孔雀石上身你们觉得怎么样啊？嘻嘻...今天就这样出门儿吧...[得意][愉快][鼓掌][胜利][胜利][胜利]??????...
1,彭姐做东西的时候各种霸气，我做东西的时候就只能各种猥琐了...请忽略掉我！[抓狂][抓狂][抓狂]话说真心喜欢在这里做东西啊，越来越习惯一边制作一边听音乐，间隙再看看书喝喝咖啡的自在感觉[哈哈]
0,哈哈哈。。。一辈子都不知道在干嘛。。[晕][晕][晕]
0,每到节后，总有一大波跳水机票来袭。[泪][泪]
0,有个同事离职了，心里还挺别扭，其实平时也没有什么接触，我知道我又犯重感情的毛病了，但是这就是真实的想法嘛[抓狂]
0,[衰] 这就是新的语文逻辑思维。。
0,[汗] //@济宁生活广播刘言:[吃惊][衰]看见了吧，以后收快递以后一定要处理一下那个桑面的地址，姓名和电话！！！
0,左脚比右脚大半个号，今天新上脚，觉得有点挤脚啊[抓狂] 我在:http://t.cn/zTO359t
0,今天我上班，怎么你们都黑线呢[衰]
0,[晕][晕][晕]//@海淀翔哥:轻松搞定。 //@精彩电影:眼都要瞅瞎了[晕]
1,[哈哈] //@皮力:转发微博
1,多可爱的宝宝，因为有了宝贝之家，她获得了新生，大家一起来关注#爱佑?一汽大众奥迪上海宝贝之家#[爱你]
1,#云南旅游#【云南少数民族称呼】藏族：女孩―卓玛，男孩―扎西；彝族：女孩―阿诗玛， 男孩―阿黑哥；白族：女孩―金花，男孩―阿鹏；纳西族：女孩―胖金妹，男孩―胖金哥；傣族：女孩―骚哆哩，男孩―猫哆哩；摩梭人：女孩―阿夏，男孩―阿朱。来云南旅游的筒子们，可别再弄错了哦！[嘻嘻]
0,#段王爷#我妈竟然在船上刷了@李宗翰 同学的信用卡？真是高端、时尚、霸气的老妈！[威武]福大人有钱，老妈你做的太对了！就是应该这么干！//@李宗翰:没事；陪老人出门是我的福气！没事；海上没信号电话打不通！但，能让你娘别把房间跟我的房间信用卡挂钩吗；极品母子啊[泪][抓狂][泪][抓狂][泪][抓狂]
1,#美女带你游山东#你体验过船游济南风情嘛？护城河上，波光粼粼，两岸风景怡人！我们将从趵突泉乘船经泉城广场、黑虎泉最后到达大明湖，全程水路近四十分钟。[爱你]@趵突泉 @上海大众斯柯达-华中区 @山东世达汽车有限公司 @山东胜锐斯柯达旗舰店 @统一饮养四季@FM1031济南交通广播
0,??天都醒很早是在?哪?啊[抓狂][抓狂][抓狂]
0,九一八，九一八… //@钱文忠: [泪][泪][泪][泪][泪][泪]
0,白车黑车都没有[泪]
0,跟拍戏似的//@眠琴山房: 一个虚胖的人，一场感冒说不定就能要命[挖鼻屎] //@蔡鸿岩:怀疑37了 //@Yuki_gsh: 这是哪一段啊？//@商?豪: [吃惊] //@郑佳-扎西央宗:[抓狂] //@明少保: //@康威凯:
1,[鼓掌]@海?-oprah @刘丹 @九世矫情精 @大饼卖萌 可爱
0,赶紧再超发几十万亿人民币[衰]//@中岛: 转发微博
1,搞笑//@jenniferwzm:@鲍比H [抓狂] //@陈建鸿: 真心希望GIF能有播音功能[哈哈]//@迷奇猫:[哈哈]，太搞笑了
1,有意义的生日礼物，谢谢我的大哥[哈哈]
0,[鼓掌] //@三样菜:撞星率极高呀~[鼓掌]//@滨滨有礼小屋:回复@三样菜:回复真快呀！#三样菜#的四川菜真地道呀，凉拌素三样和酸汤肥牛强烈推荐，太好吃了[赞][赞]据同事讲厅里吃饭的一桌里有非诚勿扰的女嘉宾[晕] //@三样菜:欢迎欢迎呀~来菜菜吃到什么好吃的啦？不要过度饮酒~有碍身体健康哦~[呵呵]
0,一大屋子人，结果清早告停水了，我崩溃到现在[抓狂]
0,回复@kasuming75:童鞋们引起注意哦。 //@kasuming75:[泪]好想去，想起25度的天被晒伤的往事了[害羞]
1,好美！[鼓掌]
0,弱弱滴问一个外行的问题，奥运选手不需要做性别检查吗？ //@泡鱼儿: 一个是花样美男，一个是阴柔小生。 //@妹莉十足:安能辨我是雄雌！[衰]
0,不恭喜我[抓狂]哈哈哈//@贾建强:恭喜老顽童，感谢一直的支持！ //@北京有个老顽童:@贾建强 @6人游旅行网 @酷讯旅游 @无须豆蔻 @?巍EVA @兔平瓶 @酒窝果果AK @坦然摄影
1,节日街头，专心给小纸船上颜色的孩子们[爱你]
0,被我评判为“太瘦，瘦得病态”的你，上镜好有名模范儿哦！原来真要瘦成那样才行，我这辈子恐怕都达不到了[泪] //@Queenin_C:被你和姐姐发现的，[害羞]
0,问一下，日收入多少才能排在畅销榜第一啊？[衰]这个天天酷跑 一天上去了！ 我在:http://t.cn/z8Tbvel
0,[衰]//@Vista看天下: //@尤尤: 崔健不会上春晚，感谢大家的关注．
1,夏天吃冰的东西对胃不好养生养生[哈哈]
1,哆啦A梦麻将打起来~@穹光淡 @御景柚子 @Avalon_Sun [鼓掌]
1,还是我比较明智，直接放弃转正。免得日后留下不良记录//@戴政:退`党？！求辟谣！ @微博辟谣  // @香港商报廖红波 ：这是他们入党后说的惟一一句真话！[哈哈]// @灰坟 : [哈哈]// @暗黑帝?ST : // @神州骏马 ：// @苏亚雷斯十一世 : // @l65jwl ：[呵呵]
1,儿慈会9958儿童紧急救助在收到消息后，第一时间探望了小郭奥，感谢9958做出如此迅速的反应，为你们的效率鼓掌！[鼓掌][鼓掌]期待好消息！
0,右边这位你真心疼我！！！[怒][怒][怒][抓狂][抓狂][抓狂][泪][泪][泪] //@胡吃吴有理:@孔霸天肚子饿 我知道你现在不能吃，所以转发图片让你看饱了吧，据说能缓解...
0,转眼这就而立之年了[抓狂]@惟妙唯潇仙子 @January7777777 @cecilia大饼 @那敢情好了
0,女人的梦想吧[伤心]
0,有过相同的遭遇，都懒得理京东！买的东西，回来就不能用了！[衰]
1,爷辛苦了，慢点签，别累着[爱你] //@张译:大家好，先回答一下你们最关心的问题，书，我今天就在厂里，现场在一本本的签，是否十月一号前能到大家手里，这个还牵涉到各个环节，十月上旬，应该差不多。
0,[悲伤][可怜]@张_小哞儿了个喵 //@999道私房菜: 戳中笑点了[哈哈]
1,朋友们，周末愉快！[哈哈]
0,[悲伤][失望][疑问]//@叫我小莉: @我叫史瑞克 你看看
0,呀！算我一个[晕] //@长沙南宫浩:这事如果谈成了，我愿意拿出70%的版税，给转发微博的朋友每人赠送一辆价值两千元的自行车（外地的邮寄，邮资我付）。按转发微博的顺序，送完为止，决不食言。--南宫浩写于2013年6月15日。
0,真是要逆天啊！手术改过？//@谷_多: //@PetalShen: //@风凉话小王子: 比一比吓一跳//@大胖猫喵喵喵: //@微群小助手: 瞬间凌乱了。。。[衰]
1,回复@妲小妲:我7点半起的，被冻醒的，这不上班比上班起的还早 //@妲小妲:你起得真早…我刚醒… //@泉水无声RF:[笑哈哈] //@肖丹: [哈哈][哈哈] //@范映辰_忘忘:太坏了~ //@狐萝卜卜:噗 //@晴朗_苏JS:噗 //@SUNNY覃江巍: 此贴必火[偷笑][偷笑][偷笑]
0,#百姓给脸不要脸# 不知天高地厚，老百姓的脸你给得了吗。[怒] 详情:http://t.cn/8kDLyDr
1,上海的天气很晴朗！[哈哈]
1,#Lumia 1020# 原本是来成都参加车展开幕式的！好家伙这一天被4家知名餐厅请来品尝特色美食！吃的我啊！[偷笑] 总结：最好吃的还要属道地的 @水碾河刘老大串串香 27年的味道不是盖的！太好吃了！[鼓掌][赞]
1,消费男色的时代[哈哈]@上海三联杜鹃
1,回复@鲁京晋:[鼓掌][太开心] 老鲁用词忒细致了
0,炸药包啊[晕]谁能猜到这是什么？五斤！！！
0,对极 //@与鹤遄:[晕]
1,小辣是最棒的~[哈哈][哈哈][哈哈]
0,走向地下的时候瞬间回忆起，四年前这里还是网球场的时候，在这里给采访对象拍过照片，一下子四年就过去了[泪]
1,[哈哈] //@宣亚张秀兵:[哈哈]/@Terence_Zeng://@张岩爱琢磨://@王琪cnmo:乔布斯重新定义了手机，罗永浩重新定义了傻逼。//@邱赞?: //@马晓松:点评的太狠了[偷笑]//@明威:[good]//@老玉米农场主:够狠 //@互联网的那点事:等老罗今天骂人！[哈哈]
0,上海回来的战利品：Espresso咖啡机胶囊机[哈哈] 前年在北京新光第一次见就长草，忍啊???去年和今年买了两台，不过是送给别人的[抓狂]。目前我咖啡学习结束了，买个意式半自动不实际，Nespresso最实用。这两天会员活动，机子减300元，再送500元，买了100粒胶囊，爽[哈哈]
0,[泪] [泪] [泪] [泪] [泪]
1,[不要啊]我又犯二了～恩～啊～这～鞋真棒～～哈哈哈～//@维维_ivy: [哼] 诚征42脚模特一名，费用跟@大白菜lucy 结[哈哈]//@大白菜lucy:再来张穿上的吧哈哈哈～[??]
1,[嘻嘻] //@来去之间:[鄙视]//@Bird: 来总吃的太快，我才吃一小半他就吃完了，才问我是不是馊了，我闻了下确实有点……
1,安静的环境，贴心的服务，我们能做的就是让您暂时忘记生活中的压力和烦恼，充满电后开心的回到工作生活中！我们会期待您和家人平安喜乐的到来！晚安！祝万事顺意[抱抱][做鬼脸][月亮]
0,这几天工作的收获就是巩固了韩语，还看了好多德语。。。所以，谁能告诉我德国汉堡易北大道的德语怎么说！！！怎么也找不到坐标好么！！！[抓狂][抓狂][抓狂]
1,回复@浪子世斌:你会都认识的。[哈哈][马到成功] //@浪子世斌:[哈哈]认识4个人 //@俺叫老鬼: 回复@放羊的皮?丘:没有人管谁是哪个民族的多民族聚会……[干杯]  //@放羊的皮?丘:?聚?很?馨.很值得推?.?人知道新疆人的和善?息  //@俺叫老鬼:反正就是这感觉……[din鬼脸] //
0,#致青春经典台词#谁也别想阻止我找回我的爱情！[泪]致青春看得我好纠结，陈孝正这样性格的男生我明明超爱啊，结果他这样的做法真是超恨啊！男人总是想着小清新可以缓一缓，先建立自己的帝国再来找回小清新。结果物是人非。
0,没有腰[泪]//@王小崩: 转发微博。
0,回复@西西里豫:巴勒莫的海边啊[哈哈] //@西西里豫:把我这带路的也给蒙住了！这是哪儿的海边呀？[晕][晕][晕][思考][思考][思考]
0,[奥特曼]//@大乙八郎:?后天?放完了??????[抓狂]
1,//@刘月月fighting: 包青天……哈哈哈哈//@chris_45:笑死我了[哈哈][哈哈][哈哈]
1,#空瓶记#1，契尔氏椰香氨基酸洗发水，有空气感蓬松的发质。2，思妍丽美白洁面泡沫，便宜大管，不紧绷，美白效果靠洗脸肯定没用；3、娇韵诗身体油，是不是孕妇都可用，排水舒缓，家中常备；4、fresh玫瑰面膜，花瓣在脸上融化是噱头，其实就是罐补水面膜；5，园丁手霜和维E乳，便宜好用可以有[哈哈]
1,百分之八十吧[哈哈]
0,父亲节(上图)和端午节(下图)的区别[泪]
0,这个周末是北京球迷的黑色周末~[泪]
1,回复@豆文:哈哈哈！等会发张图 //@豆文:无图无真相[嘻嘻]
1,之前错过了，正好补上[鼓掌]
0,旁边这大叔一直大力咳痰，咳完就咽。。。。还能再恶心点吗，耳机迅速插上[抓狂][抓狂][抓狂][吐][吐][吐]
0,#梓瞳马来西亚之旅# 到达沙巴了，这几天都在这儿了。下飞机阴天，打上车刚开起来就开始下雨，到HYATT酒店雨越下越大。我服了，我服了还不行吗！不就是逼我天天在酒店睡觉养膘么....[泪][泪] 我在:http://t.cn/zlgJLjz
0,还是想留短发[泪]
1,//@欣怡Leafly:红牡丹。。我还白玫瑰呢！[哈哈]//@史上第一最最搞: 啊~~牡丹，牡丹牡丹大牡丹~~！牡丹你肿么了牡丹？！[群体围观]
0,我想要相机[泪]
